Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
360	-2364.537	-2435.377	70.84002	0.178298	0.0600739	0.0354816	0.0948301	0.0813131	0.151323	0.0581176	0.0521319	0.0471529	0.0363627	0.0672866	0.171623	0.0426856	0.00945584	0.0013857	0.108204	0.0106588	0.141176	0.0594315	0.033297	0.0209896	0.0137564	0.0102737	0.0183513	0.0328892	0.00883435	0.00617296	0.0114397	0.0290194	0.0514257	0.0567566	0.0233765	0.0114248	0.209719	0.0155541	0.0390355	0.0104927	0.00427918	0.0655874	0.0166052	0.00250815	0.232781	0.0660939	0.00627948	0.0247175	0.0180117	0.105311	0.0136637	0.00616542	0.00341264	0.0166768	0.373615	1.36539	0.134773	0.376274	0.737166	1.35655	2.65764	7.4199	1.44915	0.1596189	0.0687908	0.0231776	0.0136895	0.0365872	0.0313721	0.0583832	0.0224228	0.0201134	0.0181924	0.0140294	0.0259604	0.0662155	0.0164689	0.00364823	0.000534627	0.0417469	0.00411237	0.0544683	0.0229298	0.0128466	0.00809816	0.00530745	0.00396379	0.00708025	0.0126893	0.00340845	0.00238164	0.00441365	0.0111962	0.019841	0.0218977	0.00901906	0.00440791	0.0809135	0.00600107	0.0150606	0.00404829	0.00165098	0.0253048	0.00640659	0.000967689	0.089811	0.0255002	0.00242274	0.00953646	0.00694924	0.0406311	0.00527169	0.00237873	0.00131666	0.00643421	0.638174	0.361826	0.6381737	2.591894
396	-2367.282	-2437.748	70.46628	0.152839	0.126478	0.0373771	0.0482504	0.0835969	0.209896	0.0546563	0.00844676	0.101291	0.0451307	0.0677935	0.165232	0.0334576	0.0359678	0.0110164	0.0161215	0.0160859	0.116545	0.020539	0.0154853	0.0225328	0.0409589	0.0219886	0.0541287	0.0229388	0.0111774	0.0276041	0.039837	0.00427865	0.0847882	0.0460351	0.0378126	0.265697	0.00775392	0.000766301	0.0658168	0.00449605	0.0168542	0.00191699	0.0367158	0.0776368	0.00532053	0.212284	0.00445569	0.0457946	0.0214191	0.0559853	0.043576	0.0415349	0.0180327	0.0181932	0.515292	1.28275	0.148038	0.393902	0.747771	1.33731	2.5387	6.75504	1.381271	0.2343311	0.0560973	0.0464218	0.0137187	0.0177096	0.030683	0.0770393	0.0200608	0.00310025	0.0371773	0.0165645	0.0248826	0.0606457	0.0122801	0.0132014	0.00404341	0.00591715	0.0059041	0.0427762	0.00753852	0.00568365	0.00827032	0.0150333	0.00807058	0.0198671	0.00841935	0.0041025	0.0101317	0.0146216	0.00157041	0.0311202	0.0168965	0.0138786	0.0975201	0.00284596	0.000281259	0.024157	0.00165021	0.00618606	0.000703603	0.013476	0.0284954	0.00195282	0.0779158	0.00163539	0.0168082	0.00786155	0.0205485	0.0159939	0.0152447	0.00661863	0.00667753	0.669474	0.330526	0.6694741	2.724538
432	-2348.542	-2419.904	71.36199	0.145676	0.0697334	0.0425026	0.0370648	0.0605251	0.142276	0.0390471	0.015132	0.0770475	0.0340699	0.070498	0.172661	0.0235648	0.0185295	0.00399003	0.0181953	0.0139746	0.092695	0.0331575	0.0255679	0.0295393	0.0216569	0.00957689	0.0232485	0.0253227	0.00958354	0.00761355	0.0412014	0.0141563	0.0613919	0.0276303	0.00957329	0.222922	0.0161986	0.000625844	0.0213007	0.0100153	0.00863574	0.000433651	0.033271	0.0331381	0.0113749	0.168448	0.0133257	0.0410326	0.0373322	0.0253932	0.0183917	0.000693513	0.02656	0.00862998	0.502403	1.29027	0.130494	0.3704	0.733556	1.36322	2.69978	7.66318	1.472477	0.227138	0.0689059	0.0329845	0.0201041	0.017532	0.0286289	0.067298	0.0184696	0.00715757	0.0364442	0.0161154	0.0333462	0.0816704	0.0111463	0.00876461	0.00188732	0.00860654	0.00661012	0.0438455	0.0156838	0.0120939	0.0139724	0.0102439	0.00452995	0.0109968	0.0119779	0.0045331	0.00360128	0.0194886	0.00669607	0.0290389	0.0130694	0.00452825	0.105444	0.00766209	0.00029603	0.0100754	0.00473731	0.00408478	0.000205121	0.0157375	0.0156746	0.00538044	0.0796772	0.00630317	0.0194088	0.0176585	0.0120112	0.00869946	0.000328038	0.0125631	0.00408206	0.559968	0.440032	0.5599685	2.114125
468	-2361.38	-2432.518	71.1376	0.143645	0.0501432	0.0390848	0.0658054	0.0796494	0.100947	0.0974524	0.0213064	0.062748	0.0499731	0.0895646	0.164051	0.0182176	0.0242399	0.0117207	0.0414194	0.0185832	0.0661599	0.0311456	0.0202178	0.026393	0.0441878	0.0175124	0.0104896	0.067035	0.00308611	0.00752212	0.032387	0.0402044	0.0245807	0.00882129	0.0175233	0.224583	0.0121105	0.00770444	0.0518845	0.00962373	0.0294009	0.000807825	0.0263531	0.0362184	0.0177871	0.192375	0.0162179	0.0514647	0.022319	0.0540998	0.0096443	0.00179049	0.0530825	0.042176	0.528528	1.27503	0.169726	0.421063	0.763489	1.30978	2.37494	5.89184	1.282412	0.2418053	0.0609837	0.0212881	0.0165933	0.0279374	0.0338148	0.0428567	0.041373	0.00904554	0.0266394	0.0212159	0.0380242	0.069647	0.0077342	0.010291	0.00497598	0.0175844	0.00788943	0.0280879	0.0132227	0.00858336	0.011205	0.0187597	0.00743481	0.00445333	0.0284594	0.00131019	0.00319348	0.0137498	0.0170686	0.0104356	0.00374504	0.00743945	0.0953457	0.00514147	0.00327088	0.0220273	0.00408571	0.012482	0.000342958	0.0111881	0.0153764	0.00755142	0.081672	0.00688524	0.0218491	0.00947544	0.0229678	0.00409445	0.000760143	0.0225359	0.0179056	0.738105	0.261895	0.7381048	2.355461
504	-2356.342	-2425.857	69.51477	0.175295	0.116887	0.0402886	0.0341829	0.122124	0.208176	0.143353	0.00388955	0.0854063	0.0287095	0.0910301	0.253955	0.0332446	0.0336042	0.0139988	0.0405999	0.0304961	0.0984322	0.0562393	0.0426058	0.0304546	0.0492146	0.0257609	0.00655484	0.0165179	0.0157775	0.0155271	0.041688	0.0728074	0.0764395	0.0307813	0.0226719	0.38075	0.0283911	0.0326266	0.0363963	0.00831714	0.0537103	0.000421571	0.0534888	0.0539502	0.0405698	0.399507	0.0118585	0.061803	0.0465453	0.0558247	0.0427487	0.000698709	0.0232995	0.0601689	0.497694	1.29301	0.2042	0.4608	0.785275	1.27344	2.17014	4.89716	1.148708	0.2245314	0.0508426	0.0339021	0.0116853	0.00991443	0.035421	0.0603795	0.0415783	0.00112813	0.0247713	0.00832692	0.0264024	0.0736574	0.0096423	0.00974658	0.00406023	0.0117756	0.00884512	0.0285494	0.0163117	0.0123574	0.00883309	0.0142743	0.0074717	0.00190117	0.00479088	0.00457611	0.00450349	0.0120912	0.0211171	0.0221706	0.00892784	0.00657578	0.110433	0.00823458	0.00946304	0.0105564	0.00241231	0.0155782	0.000122273	0.0155139	0.0156478	0.0117669	0.115873	0.00343944	0.0179254	0.0135	0.0161914	0.0123989	0.000202654	0.00675782	0.0174515	0.583629	0.416371	0.5836288	3.44779
540	-2357.459	-2428.993	71.53378	0.155127	0.0782893	0.0301972	0.0270381	0.0467318	0.0819401	0.0622264	0.028483	0.0665128	0.0213689	0.0500777	0.0771974	0.0152892	0.0169819	0.0062151	0.0449791	0.0105526	0.061628	0.0260544	0.0291585	0.0141794	0.0226191	0.0153128	0.011639	0.0110558	0.0101224	0.00720662	0.0253233	0.0193209	0.0386228	0.00493431	0.00586667	0.210353	0.0123848	0.00902172	0.0296635	0.00954097	0.0408924	0.00373339	0.0306118	0.0368689	0.0649467	0.15763	0.0180396	0.0427528	0.00374986	0.00653948	0.025691	0.000782138	0.0138569	0.0080461	0.50403	1.28932	0.0956826	0.318383	0.699728	1.42913	3.14087	10.4512	1.696839	0.2280412	0.0839722	0.0423791	0.0163462	0.0146361	0.0252966	0.0443553	0.033684	0.0154182	0.0360043	0.0115673	0.0271077	0.041788	0.00827627	0.00919255	0.00336432	0.0243478	0.00571229	0.0333601	0.0141036	0.0157839	0.00767551	0.0122441	0.00828906	0.00630035	0.00598466	0.00547942	0.00390104	0.0137078	0.0104587	0.0209071	0.00267101	0.00317571	0.113867	0.00670409	0.00488358	0.0160573	0.00516466	0.0221356	0.00202094	0.0165706	0.0199577	0.0351566	0.0853272	0.00976506	0.0231427	0.00202985	0.00353992	0.0139069	0.000423383	0.00750095	0.00435547	0.624235	0.375765	0.6242347	1.847356
576	-2363.29	-2433.964	70.6739	0.191579	0.0699099	0.0857333	0.0742475	0.135647	0.160913	0.105171	0.055261	0.128713	0.0281439	0.0326046	0.177148	0.0584451	0.0318643	0.00607547	0.0481248	0.0209735	0.0692459	0.0377391	0.0534703	0.0358179	0.0313133	0.00974801	0.00525658	0.0207146	0.00663394	0.0112747	0.0251092	0.00802854	0.0934264	0.0115361	0.308712	0.010049	0.00468719	0.00420894	0.0174799	0.0139539	0.00590269	0.0208336	0.03534	0.0284754	0.0250631	0.194805	0.045384	0.0173667	0.0379088	0.0419699	0.0218362	0.0480477	0.0313864	0.0129183	0.510903	1.28531	0.209959	0.467093	0.788606	1.26806	2.1409	4.76283	1.128597	0.2318721	0.0695085	0.0253646	0.0311057	0.0269384	0.0492151	0.0583823	0.0381581	0.0200497	0.0466994	0.0102111	0.0118296	0.0642724	0.021205	0.011561	0.00220429	0.0174606	0.00760957	0.0251237	0.0136925	0.0194	0.0129954	0.011361	0.00353676	0.00190719	0.00751565	0.00240692	0.00409065	0.00911008	0.00291291	0.0338968	0.00418552	0.112007	0.00364595	0.0017006	0.00152708	0.00634202	0.00506273	0.00214161	0.00755882	0.012822	0.0103314	0.00909337	0.0706788	0.0164662	0.00630098	0.013754	0.0152275	0.00792258	0.0174326	0.0113876	0.00468701	0.615061	0.384939	0.6150613	2.756198
612	-2367.83	-2438.813	70.98305	0.17569	0.115708	0.0536481	0.0586696	0.145089	0.12358	0.0822615	0.0262704	0.0503978	0.0206289	0.0114251	0.164402	0.0393325	0.0162211	0.0003682	0.0365167	0.0172844	0.047239	0.0581489	0.0149059	0.0245398	0.0210655	0.0102669	0.00198532	0.0253067	0.00731846	0.00375754	0.0182839	0.00493103	0.019064	0.0141917	0.237628	0.0435846	0.00489036	0.00302546	0.030747	0.00130775	0.00565644	0.0567591	0.0407523	0.042959	0.0113791	0.20458	0.0131753	0.0217419	0.0293467	0.0507913	0.0174657	0.0738952	0.0353946	0.00608304	0.479792	1.30345	0.119403	0.354697	0.723709	1.38177	2.81931	8.37501	1.536704	0.2147204	0.0750921	0.0494549	0.0229299	0.0250761	0.0620128	0.0528196	0.0351596	0.0112283	0.0215406	0.00881707	0.00488325	0.0702673	0.0168112	0.00693309	0.000157373	0.0156077	0.00738756	0.0201906	0.0248536	0.00637096	0.0104886	0.00900365	0.0043882	0.000848551	0.0108164	0.003128	0.00160602	0.00781478	0.00210759	0.00814819	0.00606569	0.101565	0.0186286	0.0020902	0.00129312	0.0131417	0.00055895	0.00241763	0.0242596	0.0174181	0.0183612	0.00486355	0.0874401	0.00563129	0.00929277	0.0125431	0.0217088	0.00746507	0.0315837	0.0151281	0.00259997	0.660355	0.339645	0.6603545	2.33966
648	-2371.986	-2442.614	70.62769	0.159495	0.136416	0.0596208	0.03943	0.0882888	0.118118	0.0755074	0.0323281	0.0999273	0.0469704	0.0985588	0.145343	0.0189889	0.0269756	0.00625487	0.0477181	0.00727481	0.0855502	0.0877771	0.0249879	0.0382266	0.0368931	0.0339073	0.0269129	0.0335523	0.0387355	0.00867016	0.0290619	0.0910947	0.0514877	0.156757	0.0293973	0.221074	0.0134016	0.0147912	0.0413364	0.0242894	0.0289868	0.0214477	0.028045	0.0329211	0.002502	0.199553	0.000495435	0.00581034	0.0327338	0.0168205	0.0496369	0.0418142	0.00902815	0.0324972	0.429029	1.33307	0.181069	0.434559	0.771042	1.29695	2.30118	5.52276	1.235636	0.1877379	0.0570154	0.0487652	0.0213128	0.0140952	0.0315609	0.0422239	0.0269919	0.0115564	0.0357213	0.0167907	0.0352321	0.0519561	0.00678801	0.00964305	0.00223595	0.0170579	0.00260055	0.0305819	0.031378	0.0089325	0.013665	0.0131883	0.0121209	0.00962063	0.0119941	0.0138469	0.00309935	0.0103888	0.0325639	0.0184055	0.0560365	0.0105087	0.0790281	0.0047907	0.00528744	0.0147766	0.00868282	0.010362	0.00766699	0.0100253	0.0117684	0.000894398	0.0713349	0.000177105	0.00207704	0.0117015	0.00601287	0.0177439	0.0149475	0.00322732	0.0116169	0.564805	0.435195	0.5648053	2.797413
684	-2354.241	-2425.124	70.88281	0.146164	0.11069	0.0279875	0.0660535	0.116369	0.129941	0.0818086	0.0118749	0.0885136	0.0231923	0.0962685	0.202577	0.033974	0.0324847	0.00678172	0.0365933	0.0288556	0.111015	0.0765885	0.0381052	0.029598	0.0286071	0.0318274	0.055054	0.025196	0.00863377	0.017873	0.0267346	0.0806041	0.0485667	0.088248	0.0219623	0.248218	0.00891202	0.0129686	0.0148389	0.00677865	0.0114152	0.010934	0.0223405	0.0345642	0.000205641	0.177535	0.00209101	0.00182511	0.0529367	0.0452745	0.014495	0.0137544	0.022442	0.00392074	0.471279	1.30842	0.195619	0.451252	0.780163	1.28178	2.21606	5.11199	1.17975	0.2101102	0.0554873	0.0420203	0.0106247	0.0250754	0.0441764	0.0493285	0.0310564	0.004508	0.0336018	0.00880433	0.0365457	0.0769027	0.0128973	0.0123319	0.00257449	0.0138917	0.0109543	0.0421439	0.0290747	0.0144656	0.0112361	0.0108599	0.0120824	0.0208997	0.00956498	0.00327758	0.006785	0.0101491	0.0305992	0.018437	0.033501	0.0083374	0.0942292	0.00338321	0.00492318	0.00563319	0.00257333	0.00433347	0.0041508	0.00848097	0.0131214	7.80661e-05	0.0673964	0.000793795	0.000692855	0.020096	0.0171872	0.00550264	0.00522147	0.0085195	0.0014884	0.579869	0.420131	0.5798691	2.634193
720	-2359.023	-2429.44	70.41707	0.151892	0.114904	0.0202985	0.063342	0.151548	0.121109	0.0875799	0.0391608	0.138714	0.0388491	0.081515	0.211863	0.0439487	0.0446915	0.00298639	0.0392266	0.020881	0.142859	0.0263737	0.0275281	0.0400965	0.0236967	0.01038	0.0367197	0.0123409	0.005443	0.00184038	0.0347943	0.106949	0.0738398	0.128081	0.0390245	0.236887	0.0302512	0.000428245	0.0648814	0.0136675	0.0197831	0.0128725	0.0323508	0.0145671	0.00268837	0.21283	0.00205086	0.0497862	0.00911662	0.0457685	0.067927	0.026917	0.0369105	0.041587	0.428511	1.33337	0.216747	0.474398	0.792433	1.26194	2.10793	4.61367	1.105589	0.1874688	0.0505676	0.0382536	0.00675772	0.0210877	0.050453	0.0403194	0.0291569	0.0130373	0.0461804	0.0129335	0.0271378	0.0705329	0.0146313	0.0148786	0.000994222	0.0130592	0.00695164	0.0475604	0.00878028	0.00916459	0.0133488	0.00788903	0.00345567	0.0122246	0.00410849	0.00181207	0.000612696	0.0115836	0.0356051	0.0245826	0.0426402	0.0129919	0.0788638	0.0100712	0.00014257	0.0216001	0.00455013	0.00658615	0.0042855	0.0107702	0.00484965	0.000895004	0.0708547	0.000682767	0.0165747	0.00303508	0.0152371	0.0226141	0.00896114	0.0122881	0.013845	0.675883	0.324117	0.6758826	3.003747
756	-2361.091	-2432.775	71.68464	0.122042	0.0824396	0.0334453	0.0332009	0.0403626	0.132027	0.0416208	0.0136318	0.038261	0.0143256	0.0538074	0.113401	0.0438387	0.0240651	0.0105207	0.0397088	0.0116603	0.0517196	0.0321897	0.0372669	0.0230331	0.0146998	0.0267794	0.0295151	0.019408	0.0157847	0.00344178	0.0272816	0.0332999	0.0672174	0.0468814	0.019275	0.214188	0.0218788	0.00139818	0.0331307	0.00129172	0.0113809	0.0141917	0.00651521	0.0148037	0.00287204	0.16071	0.000540206	0.0102307	0.0757789	0.0379921	0.0152288	0.0115349	0.0267736	0.0136034	0.484561	1.30067	0.145303	0.390337	0.745653	1.34111	2.56189	6.88217	1.394752	0.2173188	0.0619442	0.0418434	0.0169756	0.0168516	0.0204866	0.0670123	0.0211252	0.006919	0.0194199	0.00727116	0.0273107	0.0575581	0.0222509	0.0122146	0.00533992	0.0201548	0.00591834	0.026251	0.0163383	0.0189153	0.0116908	0.00746109	0.0135922	0.0149808	0.00985078	0.00801173	0.00174692	0.0138472	0.0169018	0.0341171	0.0237953	0.00978329	0.108714	0.0111049	0.000709664	0.016816	0.000655632	0.00577652	0.00720322	0.00330688	0.00751381	0.00145774	0.0815706	0.000274189	0.00519273	0.0384626	0.0192834	0.00772959	0.00585472	0.0135893	0.00690459	0.515289	0.484711	0.5152892	1.970196
792	-2359.055	-2429.159	70.10463	0.153131	0.172634	0.0203178	0.0552308	0.103428	0.106805	0.12253	0.015626	0.0944233	0.0413123	0.0907022	0.237508	0.0307203	0.0292193	0.0212925	0.00138872	0.0302216	0.167102	0.061463	0.034083	0.0428846	0.0153484	0.0127772	0.032735	0.042713	0.00360803	0.00651302	0.044375	0.0232888	0.0854013	0.0496824	0.282467	0.0701036	0.0179918	0.0240202	0.0551344	0.0168151	0.0314107	0.103481	0.017079	0.00158939	0.0188745	0.359214	0.00517375	0.0338033	0.0215202	0.0798463	0.0166773	0.0317953	0.0433454	0.0391994	0.343819	1.38277	0.190381	0.445318	0.776947	1.28709	2.24559	5.25264	1.199376	0.1450427	0.0475857	0.0536462	0.00631379	0.017163	0.0321404	0.0331898	0.0380764	0.00485581	0.0293422	0.0128379	0.0281858	0.0738058	0.00954637	0.00907992	0.00661666	0.000431546	0.00939139	0.0519271	0.0190997	0.0105913	0.0133264	0.00476952	0.00397052	0.0101724	0.0132731	0.0011212	0.00202393	0.0137896	0.00723702	0.0265386	0.0154389	0.087777	0.0217848	0.00559097	0.0074643	0.0171331	0.00522531	0.00976092	0.0321569	0.00530734	0.000493906	0.00586527	0.111626	0.00160775	0.0105044	0.00668742	0.0248123	0.00518249	0.00988043	0.0134696	0.0121813	0.605153	0.394847	0.6051527	3.218008
828	-2360.379	-2431.427	71.048	0.145861	0.105173	0.0228697	0.0389463	0.037411	0.166424	0.0138398	0.0402065	0.0489041	0.0193885	0.071397	0.245103	0.0274951	0.0162572	0.00138348	0.0346329	0.0100988	0.0546968	0.0256954	0.0363296	0.0221453	0.0202757	0.0152177	0.0564946	0.0196679	0.00062765	0.000796358	0.0255851	0.0734534	0.132713	0.0233074	0.0176674	0.195257	0.0379876	0.0106915	0.011898	0.00240584	0.0036211	0.00534902	0.0123258	0.0654145	0.0429194	0.157657	0.00230162	0.0214327	0.0433699	0.00651351	0.00372454	0.0127839	0.0241447	0.0514354	0.545362	1.26521	0.132226	0.372789	0.735029	1.36049	2.68248	7.56283	1.462946	0.2514434	0.0639377	0.0461021	0.0100249	0.017072	0.016399	0.0729516	0.00606664	0.0176244	0.021437	0.00849888	0.0312967	0.10744	0.0120524	0.00712631	0.000606444	0.0151813	0.00442676	0.0239762	0.0112635	0.015925	0.00970732	0.00888781	0.00667064	0.0247642	0.00862136	0.000275128	0.000349081	0.0112152	0.0321981	0.0581744	0.0102167	0.00774446	0.0855904	0.0166518	0.00468661	0.00521545	0.00105459	0.0015873	0.00234473	0.005403	0.0286743	0.0188136	0.0691083	0.00100891	0.00939495	0.0190111	0.00285518	0.00163264	0.00560379	0.0105837	0.0225465	0.553029	0.446971	0.5530289	2.281297
864	-2351.406	-2422.361	70.95563	0.207163	0.086577	0.0239143	0.0647326	0.0501275	0.171321	0.0538066	0.0140324	0.07654	0.0202452	0.0993109	0.167975	0.0220627	0.0245557	0.00182961	0.0303271	0.0165356	0.0583528	0.0349216	0.0288328	0.0150664	0.0147043	0.00599892	0.00532483	0.0268345	0.000895156	0.00524004	0.016837	0.0340535	0.0794457	0.0346716	0.013873	0.339888	0.0259885	0.000373913	0.0306267	0.0106224	0.00352436	0.0105767	0.0228227	0.0192714	0.0408765	0.209406	0.00497578	0.0271208	0.0163797	0.0286686	0.040142	0.0164504	0.0299265	0.056067	0.38526	1.3586	0.115975	0.349693	0.720508	1.38791	2.85965	8.62257	1.557768	0.1654168	0.0849093	0.035485	0.00980168	0.0265318	0.0205456	0.070219	0.0220535	0.00575143	0.0313712	0.00829783	0.0407043	0.0688473	0.00904278	0.0100646	0.000749896	0.0124301	0.0067774	0.0239169	0.0143132	0.0118176	0.00617522	0.00602683	0.00245876	0.00218247	0.0109986	0.000366895	0.00214772	0.00690093	0.0139574	0.0325622	0.0142108	0.0056861	0.139309	0.0106518	0.000153255	0.0125529	0.00435377	0.00144452	0.00433503	0.00935426	0.00789872	0.0167539	0.0858284	0.00203941	0.0111159	0.0067135	0.0117503	0.0164529	0.00674249	0.0122659	0.02298	0.720191	0.279809	0.7201909	2.439815
900	-2358.176	-2430.209	72.0328	0.0988363	0.0312757	0.0324726	0.056307	0.0783183	0.0763663	0.0583439	0.0295787	0.0675679	0.0344424	0.0451255	0.0922926	0.0154516	0.0162792	0.0194388	0.0201339	0.0101308	0.0716206	0.0344927	0.0418349	0.0116624	0.00803252	0.0152827	0.0439551	0.00961456	0.000934411	0.00318031	0.0108916	0.0160803	0.151602	0.010984	0.0212536	0.000389602	0.016251	0.135162	0.0226065	0.0187138	0.0139189	0.0247326	0.00514791	0.0112539	0.00113333	0.0305761	0.0117551	0.0136573	0.0333457	0.0278115	0.0145334	0.0533635	0.00116745	0.0144007	0.499208	1.29213	0.136529	0.378658	0.73862	1.35388	2.6409	7.32444	1.439786	0.2253684	0.0587018	0.0185756	0.0192864	0.0334424	0.0465155	0.0453561	0.0346521	0.0175677	0.0401305	0.0204563	0.0268013	0.0548152	0.00917718	0.00966872	0.0115452	0.0119581	0.00601695	0.0425376	0.0204862	0.0248469	0.00692661	0.00477075	0.00907682	0.0261062	0.00571037	0.000554974	0.00188888	0.00646886	0.00955055	0.0900406	0.00652373	0.0126232	0.000231396	0.00965193	0.0802765	0.0134267	0.0111147	0.00826683	0.0146894	0.00305749	0.006684	0.000673119	0.0181601	0.00698168	0.00811149	0.019805	0.016518	0.00863181	0.0316942	0.000693382	0.00855298	0.646006	0.353994	0.6460059	1.683703
936	-2358.554	-2428.138	69.58431	0.197559	0.170815	0.0766468	0.0774479	0.137432	0.171438	0.138886	0.011988	0.0722729	0.0501147	0.0908054	0.206499	0.0451379	0.049136	0.0172447	0.0492793	0.0176195	0.139729	0.0337384	0.0552493	0.0444941	0.0492251	0.0105072	0.015302	0.0653665	0.000915619	0.000166759	0.0312648	0.0190685	0.025455	0.0479945	0.0352483	0.337168	0.00606689	0.00495019	0.0791913	0.0475704	0.000747528	0.0288627	0.0320834	0.0109993	0.00992531	0.251391	0.00797358	0.030029	0.0810597	0.0260645	0.0810804	0.00803256	0.0761493	0.0324511	0.628454	1.21674	0.210728	0.467926	0.789044	1.26736	2.13709	4.74546	1.125954	0.3012967	0.0597606	0.0516707	0.0231853	0.0234276	0.0415724	0.0518592	0.0420121	0.0036263	0.0218622	0.0151594	0.0274681	0.062465	0.013654	0.0148634	0.00521642	0.0149067	0.00532981	0.0422672	0.0102057	0.0167126	0.0134592	0.0148903	0.00317838	0.00462876	0.019773	0.00027697	5.04436e-05	0.00945744	0.00576813	0.00769999	0.0145181	0.0106624	0.101991	0.0018352	0.00149741	0.0239549	0.0143898	0.000226123	0.0087308	0.00970504	0.00332724	0.00300235	0.0760445	0.00241196	0.0090836	0.0245201	0.00788439	0.0245264	0.00242981	0.0230347	0.00981629	0.674195	0.325805	0.6741949	3.305844
972	-2350.276	-2421.75	71.47376	0.132034	0.0804964	0.0414861	0.0218232	0.0637869	0.0652259	0.0732096	0.0240884	0.0668435	0.0245679	0.0485643	0.0838864	0.0233927	0.0355005	0.00761651	0.0286442	0.0214889	0.0955019	0.0294805	0.0407663	0.023273	0.0346688	0.0163281	0.0350118	0.0274927	0.000121213	0.00266927	0.0277491	0.0073348	0.0186394	0.0688218	0.0248324	0.26368	0.0011811	0.000368582	0.0536623	0.0253489	1.45784e-05	0.000631784	0.0353808	0.00897706	0.0414205	0.194472	0.00685518	0.0604761	0.00977644	0.0812162	0.025031	0.00967784	0.0334984	0.0279228	0.428209	1.33354	0.14745	0.393139	0.747319	1.33812	2.54363	6.78195	1.384145	0.1873117	0.0607069	0.0370109	0.0190746	0.0100339	0.0293281	0.0299898	0.0336605	0.0110755	0.0307335	0.0112959	0.0223291	0.0385695	0.0107556	0.0163225	0.00350194	0.0131701	0.00988023	0.0439102	0.0135546	0.0187437	0.0107005	0.0159401	0.0075074	0.0160978	0.0126407	5.57317e-05	0.00122729	0.0127585	0.00337242	0.00857006	0.0316431	0.0114175	0.121236	0.000543049	0.000169468	0.024673	0.011655	6.7029e-06	0.000290484	0.0162675	0.0041275	0.0190445	0.0894151	0.0031519	0.0278059	0.00449504	0.0373419	0.0115088	0.00444971	0.015402	0.0128384	0.590546	0.409454	0.5905462	2.174938
